time(s),delay(ms)
9.822488,70.296
9.822515,70.316
9.822526,70.32
9.822544,69.487
9.822553,69.479
9.822571,69.489
9.822581,69.492
9.822599,69.503
9.822608,69.505
9.823468,70.357
9.823495000000001,70.377
9.823521000000001,70.396
9.823531000000001,69.544
9.823548,69.546
9.823558,69.548
9.823576,69.559
9.823585999999999,69.561
9.823611999999999,69.58
9.824303,70.264
9.82433,70.283
9.824341,70.287
9.82435,69.434
9.824373,69.442
9.824391,69.452
9.824399999999999,69.453
9.824416999999999,69.463
9.824427,69.466
9.824444999999999,69.476
9.825269,70.293
9.825296,70.311
9.825308000000001,69.451
9.825331,69.457
9.825342000000001,69.46
9.82536,69.47
9.825370000000001,69.473
9.825388,69.484
9.825397,69.485
9.826259,70.34
9.826286,70.36
9.826314,69.543
9.826324000000001,69.326
9.826343000000001,69.326
9.826352,69.323
9.82637,69.329
9.826379000000001,69.329
9.826397,69.336
9.826407,69.337
9.827249,70.171
9.827276,70.191
9.827302,69.374
9.827313,69.369
9.827332,69.38
9.827341,69.381
9.82736,69.392
9.827369000000001,69.393
9.827387,69.404
9.828092,70.101
9.828108,70.109
9.828118,69.258
9.828138999999998,69.265
9.828147999999999,69.266
9.828165,69.276
9.828175,69.277
9.828192999999999,69.286
9.828202,69.286
9.82822,69.297
9.829087,70.155
9.829101000000001,69.311
9.82911,69.303
9.829118000000001,69.303
9.829136,69.314
9.829153,69.324
9.829163000000001,69.326
9.829181,69.337
9.82919,69.339
9.830084000000001,70.226
9.830105,69.38
9.830114,69.376
9.830134,69.387
9.830150999999999,69.39
9.83016,69.391
9.830178,69.402
9.830188,69.404
9.830205,69.414
9.830215,69.416
9.831104999999999,69.461
9.831119000000001,69.244
9.831138999999999,69.233
9.831149,69.232
9.831166,69.241
9.831175,69.242
9.831192999999999,69.247
9.831202,69.243
9.83122,69.249
9.831228999999999,69.245
9.832229,69.427
9.832244000000001,69.424
9.832289000000001,69.461
9.832308000000001,69.473
9.832334999999999,69.493
9.832349,69.499
9.832368,69.511
9.832377000000001,69.513
9.832395,69.523
9.833888,70.156
9.833917,70.167
9.833928,70.17
9.833952,70.187
9.833962,70.189
9.833981,70.201
9.83399,70.203
9.834007999999999,70.213
9.834017,70.213
9.834033999999999,69.376
9.834886000000001,70.214
9.834913,70.233
9.834925,70.238
9.834949,70.254
9.834959000000001,70.257
9.834977,70.268
9.834986,70.27
9.835004000000001,70.281
9.835013,69.418
9.835742,70.134
9.835771000000001,70.156
9.835798,70.175
9.835808,70.178
9.835825999999999,70.189
9.835835999999999,70.192
9.835852999999998,70.202
9.835863,70.205
9.83588,69.351
9.835889,69.345
9.836714,70.161
9.836741,70.181
9.836768,70.201
9.836778,70.204
9.836797,70.216
9.836807,70.218
9.836825000000001,70.229
9.836834999999999,70.232
9.836852,69.391
9.837736999999999,70.26
9.837764,70.28
9.837774999999999,70.283
9.8378,70.301
9.83781,70.304
9.837828,70.315
9.837838,70.317
9.837856,70.328
9.837866,69.473
9.837883,69.473
9.838700000000001,70.282
9.838728,70.303
9.838739,70.306
9.838762000000001,70.322
9.838773,70.326
9.838790999999999,70.336
9.838799999999999,70.338
9.838818999999999,69.677
9.838828,69.67
9.839533,70.367
9.839559999999999,70.386
9.839585999999999,70.405
9.839596,70.408
9.839621,70.425
9.839633,70.43
9.839653,70.443
9.839663,69.783
9.839681,69.785
9.839690000000001,69.786
9.840532999999999,70.622
9.84056,70.641
9.840586,70.66
9.840596999999999,70.664
9.840614,70.673
9.840624,70.676
9.840641999999999,70.024
9.840652,69.856
9.84067,69.862
9.840679,69.863
9.84151,70.687
9.841524999999999,70.695
9.841544,70.707
9.841554,70.71
9.841569999999999,70.718
9.84158,70.719
9.841598,70.729
9.841607,70.729
9.841624,70.738
9.842513,70.717
9.842540000000001,70.728
9.842552,70.732
9.842575,70.748
9.842585999999999,70.752
9.842602999999999,70.761
9.842611999999999,70.763
9.84263,70.774
9.84264,70.772
9.842656999999999,70.768
9.843323,71.419
9.843347,71.431
9.843404,70.615
9.843477,70.673
9.843487999999999,70.677
9.843506,70.687
9.843516,70.69
9.843534,70.7
9.843543,70.702
9.84435,71.5
9.844378,71.52
9.844405,71.538
9.844415000000001,71.539
9.844433,71.549
9.844441999999999,70.663
9.84446,70.665
9.84447,70.667
9.844486999999999,70.677
9.844496999999999,70.679
9.845328,71.503
9.845355999999999,71.524
9.845381999999999,71.543
9.845392,71.545
9.845411,71.557
9.845421,70.81
9.845439,70.813
9.845449,70.815
9.845466,70.825
9.846316999999999,71.668
9.846345,71.689
9.846356,71.693
9.84638,71.709
9.84639,71.712
9.846409,71.724
9.846419,71.726
9.846437,71.737
9.846447,70.826
9.846465,70.809
9.847144,71.47
9.847159,71.469
9.847169,71.464
9.847188000000001,71.466
9.847198,71.468
9.847215,71.478
9.847225,71.48
9.847243,71.491
9.847252000000001,71.493
9.847275999999999,71.509
9.848156000000001,71.555
9.848184,71.567
9.848195,71.565
9.84822,71.582
9.848231,71.586
9.848248,71.596
9.848258,71.598
9.848276,71.609
9.848286,71.611
9.849157,72.475
9.849184,72.494
9.84921,72.513
9.849219999999999,71.631
9.849238,71.636
9.849247,71.637
9.849264999999999,71.648
9.849275,71.65
9.849293,71.661
9.849302,71.663
9.850138999999999,72.493
9.850166,72.512
9.850192,72.531
9.850202,71.781
9.85022,71.786
9.850228999999999,71.787
9.850247,71.798
9.850257,71.801
9.850275,71.811
9.851256,72.785
9.851284,72.806
9.851295,72.809
9.851319,72.826
9.851329,72.829
9.851348,72.841
9.851358,71.941
9.851375,71.943
9.851385,71.946
9.851403,71.956
9.85296,73.506
9.852988,73.527
9.852999,73.531
9.853024,73.548
9.853034,73.551
9.853052,73.561
9.853061,73.563
9.853079,73.574
9.853089,72.677
9.853945,73.515
9.853972,73.534
9.853997999999999,73.552
9.854009,73.556
9.854026,73.566
9.854035,73.567
9.854053,73.578
9.854063,73.581
9.854081,73.591
9.85409,73.593
9.85478,74.276
9.854807000000001,73.408
9.854833000000001,73.421
9.854843,73.423
9.854861000000001,73.434
9.854871,73.437
9.854888,73.447
9.854897999999999,73.45
9.854915,73.459
9.855787,74.324
9.855815,74.345
9.855825999999999,73.591
9.855851000000001,73.597
9.855861,73.599
9.855879000000002,73.609
9.855888,73.611
9.855906000000001,73.622
9.855915999999999,73.625
9.855933,73.634
9.857755,75.449
9.857783,75.469
9.857794,75.473
9.857818,75.49
9.857828,74.596
9.857846,74.598
9.857856,74.6
9.857873,74.609
9.857882,74.611
9.857899999999999,74.621
9.857909,74.623
9.857925999999999,74.633
9.857935,74.635
9.857953,74.645
9.857961999999999,74.647
9.85798,74.658
9.857989,73.754
9.858006,73.753
9.858016,73.755
9.858589,74.321
9.858615,74.339
9.858641,74.358
9.858651,74.361
9.85867,74.372
9.858679,74.374
9.858697,74.384
9.858707,74.387
9.858724,74.397
9.858733,73.508
9.859561,74.318
9.859588,74.337
9.859613999999999,74.356
9.859633,74.367
9.859653,74.38
9.859663000000001,74.383
9.85968,74.393
9.85969,74.395
9.859707,74.405
9.860685,74.642
9.860713,74.657
9.860724,74.66
9.860748,74.677
9.860758,74.68
9.860776,74.69
9.860786000000001,74.693
9.860804,74.704
9.860813,74.706
9.860831000000001,74.717
9.861226,75.105
9.861241,75.112
9.86125,74.209
9.861270000000001,74.212
9.861279,74.213
9.861296,74.223
9.861305,74.224
9.861323,74.235
9.861332,74.237
9.862356,75.254
9.862371,75.262
9.862390999999999,75.274
9.8624,75.276
9.862416999999999,75.286
9.862426,74.39
9.862445,74.39
9.862461,74.398
9.862542,74.472
9.862555,74.478
9.863552,75.467
9.863583,75.491
9.863611,75.512
9.863627000000001,75.521
9.863648999999999,75.535
9.863659,75.538
9.863677,75.549
9.863687,74.664
9.863705,74.665
9.864265,75.217
9.864291999999999,75.237
9.864303,75.24
9.864327,75.257
9.864338,75.261
9.864355999999999,75.271
9.864365,75.273
9.864383,75.284
9.864393,74.539
9.86441,74.543
9.865266,75.391
9.865293,75.411
9.865305000000001,75.416
9.865328,75.432
9.865339,75.435
9.865356,75.445
9.865365,75.446
9.865390999999999,75.465
9.865401,75.468
9.865419,75.478
9.866217,75.367
9.866244,75.381
9.866254999999999,75.385
9.866279,75.402
9.866289,75.404
9.866307,75.415
9.866316000000001,75.417
9.866334,75.428
9.866343,75.43
9.867181,76.26
9.867208,76.28
9.867235,76.3
9.867245,75.388
9.867263000000001,75.389
9.867272000000002,75.39
9.86729,75.401
9.867299999999998,75.404
9.867318,75.414
9.867327,75.416
9.868156,76.237
9.868183,76.255
9.86821,76.274
9.868221,76.276
9.868238,76.285
9.868248,75.415
9.868266,75.42
9.868274999999999,75.421
9.868293,75.432
9.869116,76.248
9.869143,76.268
9.869154,76.272
9.869178,76.288
9.869188,76.291
9.869206,76.302
9.869215,75.549
9.869233,75.554
9.869243,75.556
9.86926,75.566
9.870242000000001,76.54
9.87027,76.561
9.870281,76.565
9.870304,76.581
9.870314,76.583
9.870332000000001,76.594
9.870341,76.596
9.870359,76.607
9.870368000000001,75.693
9.8716,76.886
9.87162,76.886
9.871641,76.89
9.871651,76.884
9.871668,76.893
9.871678,76.895
9.871694,76.904
9.871704,76.907
9.871720999999999,76.917
9.87173,76.918
9.872635,77.816
9.872662,76.99
9.872688,76.996
9.872698,76.998
9.872716,77.008
9.872725,77.01
9.872744,77.022
9.872753000000001,77.023
9.872770000000001,77.033
9.873522000000001,77.778
9.873575,77.824
9.873596,77.838
9.873610000000001,77.844
9.873642,76.999
9.873664000000002,77.007
9.873672000000001,77.008
9.873689,77.017
9.873698000000001,77.019
9.873707,77.021
9.8745,77.807
9.874528,77.828
9.874539,77.831
9.874563,77.848
9.874574,77.096
9.874592,77.097
9.874601,77.098
9.874609,77.099
9.874627,77.11
9.874644,77.12
9.875467,77.935
9.875494,77.955
9.875504000000001,77.958
9.875528000000001,77.975
9.875538,77.977
9.875546,77.978
9.875565,77.09
9.875582,77.09
9.875591,77.091
9.876436,77.928
9.876463,77.948
9.876491,77.968
9.876501000000001,77.971
9.876519,77.982
9.876528,77.983
9.876546000000001,77.994
9.876556,77.997
9.876573,78.007
9.876583,77.115
9.877564,78.078
9.877591,78.097
9.877616,78.115
9.877627,78.119
9.877644,78.129
9.877654,78.131
9.877672,78.142
9.877681,78.144
9.877699,78.154
9.878915999999998,79.364
9.87893,79.37
9.87894,78.484
9.878959,78.484
9.878971,78.488
9.878979,78.489
9.878997,78.5
9.879013,78.508
9.879022,78.51
9.879039,78.52
9.87988,79.354
9.879909,79.375
9.879919,78.631
9.879944,78.642
9.879954,78.645
9.879961999999999,78.645
9.879978999999999,78.655
9.879995999999998,78.665
9.880004999999999,78.667
9.880872,79.527
9.880897999999998,79.546
9.880925,79.566
9.880935,79.569
9.880942999999998,79.57
9.880951,78.664
9.880968999999999,78.663
9.880985,78.671
9.881002,78.681
9.881011,78.683
9.88181,79.474
9.881824,79.48
9.881844,79.493
9.881853,79.495
9.881870000000001,79.504
9.881879000000001,79.506
9.881896000000001,79.516
9.881905000000001,78.624
9.881922000000001,78.623
9.882757,79.45
9.882776,79.462
9.882786,79.465
9.882807000000001,79.479
9.882817,79.481
9.882833,79.49
9.882843000000001,79.493
9.88286,79.502
9.882869000000001,79.504
9.882887,79.515
9.88334,79.075
9.883367,79.087
9.883379000000001,79.091
9.883402,79.107
9.883412,79.109
9.88343,79.12
9.883446,79.129
9.883465,79.14
9.883475,79.143
9.883493,79.148
9.884311,79.209
9.884339,79.22
9.88435,79.222
9.884375,79.24
9.884385,79.243
9.884402,79.253
9.884412000000001,79.255
9.884429,79.265
9.884439,79.268
9.885289,80.111
9.885316000000001,80.13
9.885342000000001,80.149
9.885352000000001,79.255
9.885369,79.255
9.885379,79.257
9.885397000000001,79.268
9.885406000000001,79.269
9.885424,79.28
9.885433,79.282
9.886231,80.073
9.886258,80.092
9.886284,80.111
9.886295,80.115
9.886313,80.125
9.886322,79.232
9.88634,79.233
9.88635,79.235
9.886367,79.245
9.887224,80.095
9.887251000000001,80.114
9.887263,80.119
9.887286,80.135
9.887297,80.139
9.887314,80.148
9.887324000000001,80.151
9.887341000000001,80.161
9.887351,79.274
9.887368,79.276
9.888174000000001,80.074
9.888202,80.095
9.888213,80.099
9.888238,80.117
9.888247999999999,80.119
9.888266999999999,80.131
9.888276,80.133
9.888294,80.144
9.888304,79.393
9.889143,80.215
9.889168999999999,80.233
9.889196,80.253
9.889206,80.255
9.889223,80.265
9.889233,80.267
9.889252,80.279
9.889261000000001,80.279
9.889279,80.29
9.889289000000002,80.291
9.890274,81.268
9.890301,80.392
9.890327,80.401
9.890336999999999,80.403
9.890355,80.414
9.890364,80.416
9.890381999999999,80.426
9.890392,80.429
9.89041,80.439
9.891626,81.648
9.891641,81.654
9.891651,81.655
9.891671,81.667
9.891680000000001,80.782
9.891698,80.786
9.891707,80.788
9.891725000000001,80.799
9.891734,80.8
9.891751000000001,80.81
9.892598,81.65
9.892628,81.673
9.892668,81.706
9.892707,81.737
9.892719,81.742
9.892736999999999,81.753
9.892745999999999,80.845
9.892764,80.847
9.892774,80.849
9.892792,80.86
9.893546,81.606
9.893573,81.626
9.893584,81.63
9.893608,81.646
9.893619000000001,81.65
9.893637,81.661
9.893663,80.929
9.893679,80.93
9.893692,80.935
9.894532,81.767
9.894559,81.787
9.894585,81.806
9.894596,81.809
9.894613999999999,81.819
9.894624,81.821
9.894642,81.831
9.894651,81.832
9.894669,81.842
9.894679,80.961
9.895482,81.751
9.895509,81.77
9.895535,81.788
9.895546,81.792
9.895563,81.802
9.895573,81.805
9.895591,81.815
9.8956,81.817
9.895624,81.834
9.89661,82.81
9.896637,82.825
9.896647999999999,81.939
9.896672,81.949
9.896682,81.951
9.896700000000001,81.962
9.896709000000001,81.964
9.896727,81.974
9.896737,81.977
9.896754999999999,81.988
9.897977000000001,83.202
9.898004,83.219
9.898015,83.218
9.898040000000002,83.23
9.898052,82.338
9.898069,82.314
9.898078,82.303
9.898095999999999,82.303
9.898106,82.297
9.898123,82.298
9.898132,82.299
9.89815,82.31
9.898159,82.311
9.898176,82.32
9.898185999999999,81.65
9.898202999999999,81.649
9.898212,81.649
9.898228999999999,81.659
9.898239,81.662
9.899259,82.674
9.899286,82.694
9.899312,82.712
9.899323,82.716
9.89934,82.723
9.89935,82.721
9.899368,82.726
9.899378,81.85
9.899395,81.853
9.900885,83.335
9.900913000000001,83.356
9.900924000000002,83.36
9.900949,83.378
9.900959,83.38
9.900977000000001,83.391
9.900986999999999,83.394
9.901004,83.402
9.901014,83.401
9.901031000000001,83.406
9.901858,83.337
9.901873,83.335
9.901881999999999,83.336
9.901901,83.347
9.901911,83.35
9.901933999999999,83.366
9.901944,83.368
9.901964,83.381
9.901974000000001,83.376
9.901991,83.381
9.902396000000001,83.773
9.902411,83.776
9.90242,82.911
9.90244,82.916
9.902449,82.917
9.902466,82.927
9.902475,82.928
9.902493,82.939
9.902502,82.941
9.903384,83.816
9.903402,83.826
9.903424000000001,83.84
9.903433000000001,83.09
9.903450000000001,83.093
9.903459000000002,83.094
9.903478,83.106
9.903486999999998,83.108
9.903505,83.119
9.903514,83.12
9.904342,83.941
9.904369,83.961
9.904397000000001,83.981
9.904406999999999,83.98
9.904424,83.984
9.904433999999998,83.081
9.904452,83.084
9.904461999999999,83.086
9.904478999999998,83.096
9.90532,83.929
9.905346999999999,83.949
9.905358,83.953
9.905382,83.969
9.905391999999999,83.972
9.90541,83.98
9.905419,83.978
9.905437,83.983
9.905447,83.112
9.905464,83.113
9.906254,83.895
9.906281000000002,83.914
9.906291999999999,83.918
9.906316,83.935
9.906326,83.937
9.906343999999999,83.948
9.906353,83.95
9.906371,83.961
9.906381,83.962
9.907238999999999,84.809
9.907266,83.936
9.907292,83.934
9.907302,83.934
9.907319,83.944
9.907328999999999,83.946
9.907347,83.957
9.907356,83.958
9.907373999999999,83.969
9.907384,83.971
9.908191,84.771
9.908218999999999,84.05
9.908245999999998,84.057
9.908256,84.058
9.908273999999999,84.069
9.908284,84.071
9.908301999999999,84.082
9.908311,84.084
9.908329,84.094
9.909319,85.077
9.909346,85.097
9.909357,85.1
9.909381,85.113
9.909391,84.238
9.909407999999999,84.237
9.909418,84.239
9.909435,84.249
9.909445,84.251
9.909463,84.262
9.9107,85.492
9.910727000000001,85.511
9.910737999999998,85.515
9.910762,85.528
9.910772000000001,85.526
9.91079,85.531
9.9108,84.656
9.910817,84.66
9.910825999999998,84.661
9.910843999999999,84.672
9.911648999999999,85.47
9.911673,85.486
9.911683,85.489
9.911706,85.505
9.911716,85.507
9.911733,85.516
9.911743,85.515
9.911760000000001,85.519
9.911769,84.635
9.912621,85.469
9.912635,85.475
9.912655,85.488
9.912665,85.491
9.912682,85.5
9.912691,85.502
9.912708,85.512
9.912718,85.514
9.912735000000001,85.52
9.912745000000001,84.778
9.913584,85.599
9.91361,85.617
9.913636,85.635
9.913646,85.638
9.913664,85.649
9.913673000000001,85.65
9.913691,85.661
9.913701,85.664
9.913718999999999,85.674
9.914541,86.489
9.914568,86.505
9.914579,85.618
9.914603,85.629
9.914613,85.631
9.914631,85.642
9.914639999999999,85.643
9.914658,85.653
9.914667999999999,85.656
9.914686,85.666
9.9151,86.073
9.915127,86.093
9.915138,86.097
9.915162,86.114
9.915172,85.219
9.915189,85.222
9.915199000000001,85.224
9.915216000000001,85.233
9.915226,85.234
9.916106,86.106
9.916134,86.126
9.916161,86.146
9.916171,86.148
9.916189000000001,86.159
9.916198,86.161
9.916216,86.172
9.916226,85.27
9.916243,85.272
9.916252,85.273
9.917233,86.245
9.91726,86.264
9.917286,86.281
9.917296,86.284
9.917314000000001,86.294
9.917323,86.296
9.917341,86.306
9.917351,85.562
9.917369,85.563
9.918951,87.137
9.918978,87.157
9.918989,87.159
9.919013000000001,87.175
9.919023,87.176
9.919041,87.186
9.919051,87.187
9.919069,87.196
9.919077999999999,87.197
9.919096,87.206
9.919932000000001,87.16
9.91996,87.174
9.919971,87.177
9.920004,87.203
9.920015,87.206
